,品种/合约,日期,名次,会员简称,成交量（手）,增减量,会员简称,持买仓量,增减量,会员简称,持卖仓量,增减量
3155,MA206,2022-03-15,7,恒泰期货,7240,1513,方正中期,7826,334,恒泰期货,9182,91
3156,MA206,2022-03-15,8,浙商期货,5579,607,中信期货,7312,266,方正中期,7832,349
3157,MA206,2022-03-15,9,方正中期,5385,-1005,浙商期货,7250,-6,浙商期货,7377,-15
3158,MA206,2022-03-15,10,瑞达期货,4299,-450,中辉期货,7194,484,中辉期货,6932,483
3159,MA206,2022-03-15,11,五矿期货,4198,763,瑞达期货,7091,-1055,国信期货,6732,177
3160,MA206,2022-03-15,12,国泰君安,3570,2148,国信期货,6992,355,弘业期货,6249,308
3161,MA206,2022-03-15,13,大地期货,3350,176,弘业期货,6246,297,中信期货,6007,-23
3162,MA206,2022-03-15,14,大有期货,3052,118,银河期货,5213,-127,银河期货,5705,-509
3163,MA206,2022-03-15,15,南华期货,2895,-169,天风期货,4845,-1,华闻期货,4822,-121
3164,MA206,2022-03-15,16,中信期货,2655,-2452,华闻期货,4824,-128,天风期货,4653,0
3165,MA206,2022-03-15,17,中辉期货,2651,-389,徽商期货,4620,43,徽商期货,4551,36
3166,MA206,2022-03-15,18,华泰期货,2626,971,国投安信期货,3557,-2,国投安信期货,3541,2
3167,MA206,2022-03-15,19,中钢期货,2268,47,华安期货,3467,4,华安期货,3360,2
3168,MA206,2022-03-15,20,锦泰期货,2221,151,华西期货,3338,40,华西期货,3329,42
3169,MA207,2022-03-15,1,中粮期货,4315,1262,东证期货,8623,1048,东证期货,8589,1005
3170,MA207,2022-03-15,2,恒泰期货,4207,1372,申银万国,5737,4,瑞达期货,5930,731
3171,MA207,2022-03-15,3,华闻期货,3566,1366,中信期货,5692,530,中信期货,5827,497
3172,MA207,2022-03-15,4,国信期货,3554,173,恒泰期货,5045,98,申银万国,5095,18
3173,MA207,2022-03-15,5,申银万国,3076,771,瑞达期货,4531,652,恒泰期货,5043,103
3174,MA207,2022-03-15,6,光大期货,2284,482,方正中期,4427,55,方正中期,4414,44
3175,MA207,2022-03-15,7,锦泰期货,2282,283,光大期货,4270,452,光大期货,4223,458
3176,MA207,2022-03-15,8,东证期货,2153,442,大地期货,4194,454,大地期货,4197,452
3177,MA207,2022-03-15,9,五矿期货,2056,245,弘业期货,3852,0,弘业期货,3853,0
3178,MA207,2022-03-15,10,方正中期,1859,597,浙商期货,3513,3,浙商期货,3507,-17
3179,MA207,2022-03-15,11,瑞达期货,1595,-4,东吴期货,3425,-6,东吴期货,3423,-4
3180,MA207,2022-03-15,12,中信期货,1371,-475,国投安信期货,3100,0,国投安信期货,3124,0
3181,MA207,2022-03-15,13,大地期货,1260,-40,华西期货,2994,384,华西期货,2949,365
3182,MA207,2022-03-15,14,大有期货,1103,256,大有期货,2335,214,国元期货,2251,0
3183,MA207,2022-03-15,15,浙商期货,1098,342,国元期货,2254,1,大有期货,2209,207
3184,MA207,2022-03-15,16,华西期货,911,-118,渤海期货,2097,57,渤海期货,2080,-2
3185,MA207,2022-03-15,17,国泰君安,858,-248,中衍期货,2032,0,中衍期货,2030,0
3186,MA207,2022-03-15,18,英大期货,560,560,平安期货,2018,-69,中信建投,2005,1
3187,MA207,2022-03-15,19,新纪元期货,398,57,中信建投,2008,0,平安期货,2005,-5
3188,MA207,2022-03-15,20,宏源期货,328,43,恒银期货,2001,0,恒银期货,2001,0
3189,MA208,2022-03-15,1,锦泰期货,1856,991,中信期货,3575,67,中信期货,3570,68
3190,MA208,2022-03-15,2,中粮期货,1648,1137,中辉期货,3515,505,中辉期货,3547,517
3191,MA208,2022-03-15,3,恒泰期货,1428,962,国投安信期货,3502,0,国投安信期货,3500,0
3192,MA208,2022-03-15,4,中辉期货,1102,1092,中信建投,2567,0,渤海期货,2565,53
3193,MA208,2022-03-15,5,英大期货,1100,1100,渤海期货,2490,0,中信建投,2502,0
3194,MA208,2022-03-15,6,国泰君安,982,320,恒泰期货,2306,202,恒泰期货,2301,196
3195,MA208,2022-03-15,7,浙商期货,935,545,申银万国,2260,-14,申银万国,2255,-3
3196,MA208,2022-03-15,8,国信期货,846,-245,华融融达期货,2160,0,华融融达期货,2160,0
3197,MA208,2022-03-15,9,华西期货,773,175,国元期货,2150,0,国元期货,2150,0
3198,MA208,2022-03-15,10,弘业期货,631,631,光大期货,2048,-13,光大期货,2049,0
3199,MA208,2022-03-15,11,大地期货,418,89,冠通期货,2000,0,冠通期货,2000,0
3200,MA208,2022-03-15,12,方正中期,293,115,先锋期货,2000,0,先锋期货,2000,0
3201,MA208,2022-03-15,13,华闻期货,278,166,浙商期货,1614,-3,浙商期货,1609,0
3202,MA208,2022-03-15,14,宏源期货,251,106,浙江新世纪,1500,0,浙江新世纪,1500,0
3203,MA208,2022-03-15,15,光大期货,215,40,长江期货,1302,0,长江期货,1300,0
3204,MA208,2022-03-15,16,瑞达期货,206,40,中粮期货,1260,4,中粮期货,1259,4
3205,MA208,2022-03-15,17,申银万国,179,-129,方正中期,1212,-27,方正中期,1211,-28
3206,MA208,2022-03-15,18,中信期货,169,-62,五矿期货,1142,0,五矿期货,1100,0
3207,MA208,2022-03-15,19,五矿期货,168,-8,海通期货,1058,-5,东证期货,1032,47
3208,MA208,2022-03-15,20,东证期货,118,18,东证期货,1046,49,海通期货,1000,-2
3209,MA209,2022-03-15,1,东证期货,16960,827,瑞达期货,23641,464,宝城期货,8767,22
3210,MA209,2022-03-15,2,光大期货,14089,1048,宝城期货,8763,18,新湖期货,8242,2373
3211,MA209,2022-03-15,3,华泰期货,10577,-66,新湖期货,8355,2432,广发期货,7847,512
3212,MA209,2022-03-15,4,中信期货,10242,847,中信建投,7691,473,中信建投,7285,53
3213,MA209,2022-03-15,5,东吴期货,10028,1406,中信期货,7335,969,华闻期货,6220,-123
3214,MA209,2022-03-15,6,国信期货,9841,1139,华闻期货,6235,-16,安粮期货,6054,718
3215,MA209,2022-03-15,7,新湖期货,7449,5825,安粮期货,5507,838,永安期货,5450,-296
3216,MA209,2022-03-15,8,华西期货,4918,-135,广发期货,5235,21,中信期货,5347,-9
3217,MA209,2022-03-15,9,永安期货,4787,1338,平安期货,4288,12,平安期货,4571,-538
3218,MA209,2022-03-15,10,国泰君安,4365,506,国泰君安,4158,148,国泰君安,4543,405
3219,MA209,2022-03-15,11,东海期货,4364,2495,海通期货,4010,-195,东证期货,4345,-477
3220,MA209,2022-03-15,12,徽商期货,3935,-437,中州期货,3909,182,华泰期货,4304,-252
3221,MA209,2022-03-15,13,华安期货,3889,-24,东吴期货,3829,-1000,东吴期货,4264,-966
3222,MA209,2022-03-15,14,中辉期货,3705,2129,东证期货,3800,-465,国投安信期货,4220,-165
3223,MA209,2022-03-15,15,方正中期,3672,-6479,光大期货,3515,-962,中银国际,4135,60
3224,MA209,2022-03-15,16,华闻期货,3621,-15620,华安期货,3398,42,中辉期货,3966,874
3225,MA209,2022-03-15,17,银河期货,3346,408,国海良时,3141,699,中州期货,3756,-595
3226,MA209,2022-03-15,18,安粮期货,3102,616,中辉期货,2945,909,国海良时,3699,85
3227,MA209,2022-03-15,19,海通期货,3003,-201,华泰期货,2894,-341,国信期货,3615,315
3228,MA209,2022-03-15,20,平安期货,2962,682,方正中期,2778,-475,光大期货,3102,-1261
3229,MA210,2022-03-15,1,美尔雅,3000,3000,国投安信期货,3506,1,国投安信期货,3501,0
3230,MA210,2022-03-15,2,上海东亚,1092,1092,中辉期货,1621,0,中辉期货,1622,0
3231,MA210,2022-03-15,3,平安期货,203,159,国元期货,1600,0,国元期货,1600,0
3232,MA210,2022-03-15,4,宏源期货,70,20,光大期货,1507,3,光大期货,1508,0
3233,MA210,2022-03-15,5,东吴期货,24,22,美尔雅,1506,1500,美尔雅,1507,1500
3234,MA210,2022-03-15,6,华闻期货,24,0,华闻期货,1500,0,华闻期货,1500,0
3235,MA210,2022-03-15,7,长安期货,18,6,冠通期货,1140,0,冠通期货,1140,0
3236,MA210,2022-03-15,8,格林大华期货,17,11,东航期货,1036,-1,东航期货,1034,0
3237,MA210,2022-03-15,9,广州期货,12,-1,中财期货,1000,0,鲁证期货,1003,0
3238,MA210,2022-03-15,10,中信建投,10,3,鲁证期货,1000,0,中财期货,1000,-2
3239,MA210,2022-03-15,11,光大期货,9,4,渤海期货,850,0,渤海期货,864,4
3240,MA210,2022-03-15,12,国泰君安,8,7,上海东亚,846,546,上海东亚,846,546
3241,MA210,2022-03-15,13,中辉期货,8,8,中信建投,500,-10,中信建投,500,0
3242,MA210,2022-03-15,14,徽商期货,7,-13,金瑞期货,250,0,金瑞期货,250,0
3243,MA210,2022-03-15,15,华鑫期货,7,0,国盛期货,200,0,国盛期货,200,0
3244,MA210,2022-03-15,16,招商期货,5,5,广发期货,76,1,平安期货,94,20
3245,MA210,2022-03-15,17,渤海期货,4,-4,平安期货,68,1,华泰期货,51,-1
3246,MA210,2022-03-15,18,中州期货,4,0,国金期货,35,0,国金期货,28,0
3247,MA210,2022-03-15,19,五矿期货,3,3,招商期货,33,-5,宏源期货,25,13
3248,MA210,2022-03-15,20,中财期货,2,0,宏源期货,25,17,新湖期货,25,0
3249,MA211,2022-03-15,1,国投安信期货,4001,4001,国投安信期货,4001,2001,国投安信期货,4001,2000
3250,MA211,2022-03-15,2,上海中期,1300,1300,华安期货,3415,0,华安期货,3412,-2
3251,MA211,2022-03-15,3,中辉期货,533,533,东航期货,3081,0,东航期货,3084,0
3252,MA211,2022-03-15,4,平安期货,16,6,先锋期货,2501,-1,先锋期货,2500,-1
3253,MA211,2022-03-15,5,国泰君安,15,13,建信期货,1500,0,建信期货,1500,0
3254,MA211,2022-03-15,6,招商期货,10,8,山西三立,1275,0,山西三立,1275,0
3255,MA211,2022-03-15,7,华安期货,6,0,中财期货,1000,0,中财期货,1000,0
3256,MA211,2022-03-15,8,广州期货,6,4,招金期货,700,0,招金期货,700,0
3257,MA211,2022-03-15,9,申银万国,4,-2,上海中期,650,650,上海中期,650,650
3258,MA211,2022-03-15,10,国都期货,4,4,九州期货,551,0,九州期货,550,0
3259,MA211,2022-03-15,11,先锋期货,4,3,华闻期货,500,-1,华闻期货,500,0
3260,MA211,2022-03-15,12,华西期货,3,3,中辉期货,233,233,中辉期货,239,234
3261,MA211,2022-03-15,13,华闻期货,3,0,国盛期货,200,0,国盛期货,200,0
3262,MA211,2022-03-15,14,银河期货,2,2,国泰君安,51,0,平安期货,65,1
3263,MA211,2022-03-15,15,浙商期货,2,2,招商期货,26,-10,华泰期货,14,0
3264,MA211,2022-03-15,16,安粮期货,2,0,银河期货,12,2,国泰君安,10,-11
3265,MA211,2022-03-15,17,东吴期货,2,-2,广州期货,11,2,西南期货,7,0
3266,MA211,2022-03-15,18,徽商期货,1,-1,徽商期货,7,1,瑞达期货,6,0
3267,MA211,2022-03-15,19,海通期货,1,1,五矿期货,6,0,浙商期货,5,2
3268,MA211,2022-03-15,20,创元期货,1,1,申银万国,4,2,美尔雅,4,0
3269,MA212,2022-03-15,1,国投安信期货,4001,4001,华安期货,3832,0,华安期货,3835,0
3270,MA212,2022-03-15,2,中衍期货,30,30,冠通期货,3650,0,冠通期货,3650,0
3271,MA212,2022-03-15,3,华闻期货,25,9,银河期货,2997,0,银河期货,3007,0
3272,MA212,2022-03-15,4,宝城期货,7,0,东吴期货,2501,0,东吴期货,2504,-1
3273,MA212,2022-03-15,5,申银万国,6,-1998,国投安信期货,2001,2001,国投安信期货,2001,2000
3274,MA212,2022-03-15,6,光大期货,6,2,财信期货,1500,0,财信期货,1500,0
3275,MA212,2022-03-15,7,平安期货,6,3,建信期货,1000,0,建信期货,1002,-1
3276,MA212,2022-03-15,8,东吴期货,5,-2,申银万国,997,-1,申银万国,998,-1
3277,MA212,2022-03-15,9,广州期货,4,3,先锋期货,600,0,先锋期货,602,0
3278,MA212,2022-03-15,10,徽商期货,3,-14,国盛期货,300,0,国盛期货,300,0
3279,MA212,2022-03-15,11,国金期货,3,-6,国泰君安,18,0,国富期货,22,1
3280,MA212,2022-03-15,12,建信期货,3,-2000,首创期货,17,3,徽商期货,12,1
3281,MA212,2022-03-15,13,首创期货,3,3,西南期货,15,0,广州期货,12,2
3282,MA212,2022-03-15,14,上海大陆,2,1,宝城期货,11,-7,广发期货,9,1
3283,MA212,2022-03-15,15,中信建投,2,0,平安期货,10,5,创元期货,8,0
3284,MA212,2022-03-15,16,国泰君安,2,0,永安期货,8,0,五矿期货,6,0
3285,MA212,2022-03-15,17,恒力期货,2,2,中信建投,5,0,光大期货,5,0
3286,MA212,2022-03-15,18,英大期货,2,2,广州期货,5,0,招商期货,3,0
3287,MA212,2022-03-15,19,恒银期货,2,-1,东兴期货,4,0,中信期货,3,0
3288,MA212,2022-03-15,20,海通期货,1,0,广发期货,4,0,华闻期货,3,3
3289,MA301,2022-03-15,1,华闻期货,168,26,徽商期货,5041,5,徽商期货,5050,-5
3290,MA301,2022-03-15,2,中辉期货,100,20,东航期货,2277,-21,东航期货,2282,0
3291,MA301,2022-03-15,3,银河期货,83,44,东吴期货,2030,-1,东吴期货,2004,0
3292,MA301,2022-03-15,4,华安期货,83,-2,海证期货,1878,0,海证期货,1895,4
3293,MA301,2022-03-15,5,东证期货,77,-8,财信期货,1500,0,财信期货,1500,0
3294,MA301,2022-03-15,6,宏源期货,74,33,山西三立,1425,0,山西三立,1425,0
3295,MA301,2022-03-15,7,华泰期货,70,55,上海中期,1151,0,上海中期,1191,0
3296,MA301,2022-03-15,8,中信建投,59,46,中信建投,1008,4,中信建投,1065,29
3297,MA301,2022-03-15,9,华鑫期货,52,0,华安期货,949,7,华安期货,1040,10
3298,MA301,2022-03-15,10,弘业期货,36,-31,建信期货,802,1,建信期货,801,1
3299,MA301,2022-03-15,11,徽商期货,36,-13,江西瑞奇,701,0,江西瑞奇,709,0
3300,MA301,2022-03-15,12,平安期货,35,15,永安期货,699,4,华闻期货,517,10
3301,MA301,2022-03-15,13,国信期货,33,-12,华闻期货,518,12,国泰君安,447,-5
3302,MA301,2022-03-15,14,方正中期,28,10,华泰期货,461,1,第一创业,400,0
3303,MA301,2022-03-15,15,中粮期货,26,-2,信达期货,446,6,信达期货,379,1
3304,MA301,2022-03-15,16,信达期货,25,10,第一创业,400,0,华鑫期货,268,52
3305,MA301,2022-03-15,17,国投安信期货,24,16,华鑫期货,287,0,光大期货,127,1
3306,MA301,2022-03-15,18,海通期货,24,3,安粮期货,106,4,兴证期货,91,-1
3307,MA301,2022-03-15,19,国贸期货,21,17,宏源期货,103,13,东证期货,88,25
3308,MA301,2022-03-15,20,东航期货,21,21,国泰君安,64,0,方正中期,84,-7
3309,OI205,2022-03-15,1,华闻期货,39909,-177,中信期货,10730,-844,中粮期货,9246,-157
3310,OI205,2022-03-15,2,海通期货,39708,-1286,一德期货,9623,-779,信达期货,8458,-82
3311,OI205,2022-03-15,3,东证期货,36605,22224,华泰期货,9204,-451,先锋期货,8439,10
3312,OI205,2022-03-15,4,光大期货,24242,1929,东证期货,7938,41,国投安信期货,8114,-48
3313,OI205,2022-03-15,5,中信期货,24167,-1680,宏源期货,6489,-739,东证期货,7025,356
3314,OI205,2022-03-15,6,银河期货,18054,1025,中信建投,5780,-1526,兴证期货,6289,-94
3315,OI205,2022-03-15,7,华西期货,17767,-510,中粮期货,5403,100,光大期货,5892,617
3316,OI205,2022-03-15,8,徽商期货,14058,57,国泰君安,4210,-1105,瑞达期货,5321,-86
3317,OI205,2022-03-15,9,兴证期货,12313,4613,首创期货,4047,398,中信建投,5153,-1298
3318,OI205,2022-03-15,10,国泰君安,8652,426,瑞达期货,3074,157,中信期货,4206,-803
3319,OI205,2022-03-15,11,中信建投,8290,1753,银河期货,2950,-954,国泰君安,3270,-357
3320,OI205,2022-03-15,12,新湖期货,8275,-1315,光大期货,2812,441,一德期货,2494,115
3321,OI205,2022-03-15,13,国信期货,7447,-889,永安期货,2718,-84,浙商期货,2091,28
3322,OI205,2022-03-15,14,华泰期货,7312,1381,海通期货,2716,-1488,海通期货,2073,-2234
3323,OI205,2022-03-15,15,华安期货,7256,301,国投安信期货,2052,-300,南华期货,1644,320
3324,OI205,2022-03-15,16,中辉期货,7207,5,金鹏期货,2002,-117,银河期货,1634,-1382
3325,OI205,2022-03-15,17,南华期货,7062,1683,申银万国,1734,-439,方正中期,1620,27
3326,OI205,2022-03-15,18,东方财富,6508,-1026,中投天琪,1694,-171,安粮期货,1610,-702
3327,OI205,2022-03-15,19,东吴期货,6010,149,中金期货,1666,-159,华西期货,1392,-44
3328,OI205,2022-03-15,20,方正中期,5947,354,浙商期货,1520,9,新湖期货,1326,10
3329,OI207,2022-03-15,1,锦泰期货,5049,-1961,国元期货,2739,185,国元期货,2784,220
3330,OI207,2022-03-15,2,国信期货,2817,-1198,东证期货,2238,13,银河期货,2668,2
3331,OI207,2022-03-15,3,中信建投,2661,1951,中信期货,2201,19,中信期货,2295,74
3332,OI207,2022-03-15,4,银河期货,2115,946,浙商期货,2001,-1,东证期货,2215,11
3333,OI207,2022-03-15,5,华闻期货,2007,-930,方正中期,1565,-13,浙商期货,1930,0
3334,OI207,2022-03-15,6,浙商期货,1639,314,永安期货,1545,55,方正中期,1562,-6
3335,OI207,2022-03-15,7,中粮期货,1456,501,银河期货,1307,-1,永安期货,1544,60
3336,OI207,2022-03-15,8,光大期货,1453,223,国信期货,1234,16,国信期货,1203,-25
3337,OI207,2022-03-15,9,方正中期,1305,-594,华闻期货,1151,-3,华闻期货,1155,-2
3338,OI207,2022-03-15,10,海通期货,645,-436,中辉期货,1045,1,中辉期货,1064,0
3339,OI207,2022-03-15,11,中信期货,605,-199,国盛期货,1010,0,中粮期货,978,9
3340,OI207,2022-03-15,12,国泰君安,602,-149,中粮期货,991,43,大有期货,766,-4
3341,OI207,2022-03-15,13,国元期货,575,-360,华融融达期货,801,0,格林大华期货,761,1
3342,OI207,2022-03-15,14,渤海期货,486,-106,大有期货,766,0,华融融达期货,750,0
3343,OI207,2022-03-15,15,鲁证期货,443,38,国投安信期货,764,1,中财期货,730,1
3344,OI207,2022-03-15,16,国贸期货,425,-207,格林大华期货,760,0,创元期货,703,2
3345,OI207,2022-03-15,17,五矿期货,419,146,创元期货,703,2,五矿期货,641,-50
3346,OI207,2022-03-15,18,格林大华期货,401,-82,中财期货,686,-8,东吴期货,631,3
3347,OI207,2022-03-15,19,宁证期货,378,140,五矿期货,660,-53,国投安信期货,606,-7
3348,OI207,2022-03-15,20,东吴期货,341,-86,东吴期货,634,8,华泰期货,574,16
3349,OI209,2022-03-15,1,银河期货,9910,2223,中信期货,4485,163,中信期货,4568,163
3350,OI209,2022-03-15,2,中信期货,9206,-801,银河期货,3845,22,宏源期货,4346,-976
3351,OI209,2022-03-15,3,光大期货,7679,-643,国投安信期货,3807,1039,安粮期货,2768,77
3352,OI209,2022-03-15,4,国信期货,5466,223,建信期货,2811,-19,中粮期货,2627,86
3353,OI209,2022-03-15,5,东证期货,4825,614,安粮期货,2773,-136,海通期货,1855,-138
3354,OI209,2022-03-15,6,华西期货,4362,-796,国泰君安,2469,-154,建信期货,1682,6
3355,OI209,2022-03-15,7,华闻期货,4272,106,海通期货,1986,100,东吴期货,1497,-37
3356,OI209,2022-03-15,8,锦泰期货,3575,-1404,东证期货,1500,662,广发期货,1162,41
3357,OI209,2022-03-15,9,徽商期货,3156,-326,东吴期货,1473,6,摩根大通,1092,1092
3358,OI209,2022-03-15,10,广发期货,2263,21,长安期货,1270,1,五矿期货,1040,-103
3359,OI209,2022-03-15,11,兴证期货,2236,-500,申银万国,1130,7,国泰君安,889,98
3360,OI209,2022-03-15,12,宏源期货,2023,-290,中信建投,968,17,国海良时,845,-1
3361,OI209,2022-03-15,13,摩根大通,1974,1914,摩根大通,925,328,鲁证期货,827,574
3362,OI209,2022-03-15,14,中信建投,1931,127,西部期货,872,14,中国国际,821,0
3363,OI209,2022-03-15,15,安粮期货,1821,-487,中粮期货,742,225,新湖期货,805,16
3364,OI209,2022-03-15,16,南华期货,1761,214,新湖期货,725,19,浙商期货,803,203
3365,OI209,2022-03-15,17,国投安信期货,1678,-2067,广发期货,647,24,国贸期货,735,-20
3366,OI209,2022-03-15,18,华泰期货,1624,820,渤海期货,618,3,渤海期货,654,-18
3367,OI209,2022-03-15,19,华安期货,1585,221,中财期货,596,39,申银万国,643,60
3368,OI209,2022-03-15,20,海通期货,1536,-579,国盛期货,589,82,银河期货,624,-96
3369,OI211,2022-03-15,1,华闻期货,1896,280,中信期货,1740,20,中信期货,1885,86
3370,OI211,2022-03-15,2,南华期货,668,668,弘业期货,1692,0,弘业期货,1692,0
3371,OI211,2022-03-15,3,方正中期,616,-29,国元期货,1553,245,国元期货,1585,278
3372,OI211,2022-03-15,4,国元期货,579,299,浙商期货,1150,0,中粮期货,1416,-107
3373,OI211,2022-03-15,5,大有期货,433,-77,方正中期,961,30,浙商期货,1152,0
3374,OI211,2022-03-15,6,光大期货,429,-62,银河期货,826,-11,方正中期,951,30
3375,OI211,2022-03-15,7,格林大华期货,383,-27,申银万国,760,10,申银万国,751,-3
3376,OI211,2022-03-15,8,徽商期货,342,8,华融融达期货,750,0,华融融达期货,750,0
3377,OI211,2022-03-15,9,一德期货,323,141,永安期货,746,31,永安期货,739,-113
3378,OI211,2022-03-15,10,国泰君安,248,153,南华期货,714,334,渤海期货,699,0
