,品种/合约,日期,名次,会员简称,成交量（手）,增减量,会员简称,持买仓量,增减量,会员简称,持卖仓量,增减量
32375,MA201,2021-12-24,4,一德期货,2373,2119,光大期货,2912,-1751,永安期货,3026,-758
32376,MA201,2021-12-24,5,新湖期货,2366,-1726,东证期货,2781,-168,浙商期货,2546,973
32377,MA201,2021-12-24,6,华泰期货,2274,-956,华泰期货,2341,-75,一德期货,2494,1837
32378,MA201,2021-12-24,7,海通期货,2061,-695,新湖期货,1918,-345,弘业期货,2286,-274
32379,MA201,2021-12-24,8,华西期货,1891,488,迈科期货,1056,-35,中财期货,2155,-27
32380,MA201,2021-12-24,9,永安期货,1814,882,东方财富,989,-215,中粮期货,2051,-1046
32381,MA201,2021-12-24,10,东证期货,1676,-271,永安期货,947,-216,光大期货,1995,-1654
32382,MA201,2021-12-24,11,浙商期货,1540,1381,方正中期,930,-228,华泰期货,1863,-135
32383,MA201,2021-12-24,12,东吴期货,1431,299,银河期货,848,74,五矿期货,1689,255
32384,MA201,2021-12-24,13,瑞达期货,1400,627,东吴期货,786,-56,兴证期货,1380,-50
32385,MA201,2021-12-24,14,中粮期货,1253,974,兴业期货,780,-47,国投安信期货,1190,-330
32386,MA201,2021-12-24,15,兴证期货,1229,476,美尔雅,760,-36,迈科期货,863,-5
32387,MA201,2021-12-24,16,银河期货,1221,-82,海通期货,726,139,申银万国,855,-139
32388,MA201,2021-12-24,17,中辉期货,1200,266,恒银期货,716,-103,中信期货,771,-760
32389,MA201,2021-12-24,18,华闻期货,1115,277,平安期货,694,-151,新湖期货,752,-173
32390,MA201,2021-12-24,19,申银万国,1105,480,国投安信期货,657,-28,国海良时,742,248
32391,MA201,2021-12-24,20,东方财富,956,311,申银万国,652,-204,建信期货,738,-510
32392,MA202,2021-12-24,1,光大期货,11401,3791,东证期货,19474,294,东证期货,19882,-34
32393,MA202,2021-12-24,2,国贸期货,10463,10322,浙商期货,14962,-490,浙商期货,15214,178
32394,MA202,2021-12-24,3,冠通期货,7222,7222,国富期货,13515,10,国富期货,13876,1
32395,MA202,2021-12-24,4,东证期货,5824,1629,华泰期货,12879,334,华泰期货,11869,-41
32396,MA202,2021-12-24,5,中粮期货,4842,1633,申银万国,8748,-31,申银万国,9108,-213
32397,MA202,2021-12-24,6,国信期货,4413,1753,徽商期货,8081,5,东吴期货,8076,965
32398,MA202,2021-12-24,7,浙商期货,4244,520,弘业期货,7989,0,弘业期货,8024,1
32399,MA202,2021-12-24,8,中信期货,3621,-654,东吴期货,6847,317,徽商期货,8003,3
32400,MA202,2021-12-24,9,国泰君安,3319,3043,安粮期货,6444,386,江西瑞奇,7117,-2802
32401,MA202,2021-12-24,10,瑞达期货,2923,520,永安期货,6104,281,安粮期货,6025,0
32402,MA202,2021-12-24,11,江西瑞奇,2840,2681,华安期货,5416,14,华安期货,5315,-1
32403,MA202,2021-12-24,12,申银万国,2796,598,国泰君安,4130,1289,新湖期货,4144,269
32404,MA202,2021-12-24,13,中财期货,2746,2065,中信期货,3986,-328,光大期货,3768,943
32405,MA202,2021-12-24,14,方正中期,2435,421,新湖期货,3911,-8,国海良时,3413,-131
32406,MA202,2021-12-24,15,恒泰期货,2397,-897,国海良时,3515,123,一德期货,3278,55
32407,MA202,2021-12-24,16,国投安信期货,2158,2111,国投安信期货,3451,-983,国投安信期货,3224,-969
32408,MA202,2021-12-24,17,东海期货,2103,1310,中信建投,2691,84,国泰君安,2389,632
32409,MA202,2021-12-24,18,大地期货,2029,511,平安期货,2317,59,中粮期货,2312,1651
32410,MA202,2021-12-24,19,华西期货,1753,23,华鑫期货,2118,-3,华鑫期货,2103,2
32411,MA202,2021-12-24,20,东吴期货,1744,-495,江苏东华,2051,1,江苏东华,2055,5
32412,MA203,2021-12-24,1,光大期货,31838,9905,申银万国,14284,557,申银万国,14521,676
32413,MA203,2021-12-24,2,东吴期货,30125,408,华泰期货,13069,680,东吴期货,14367,2318
32414,MA203,2021-12-24,3,东证期货,20836,1261,东吴期货,13050,1623,华泰期货,12686,187
32415,MA203,2021-12-24,4,中信期货,17242,3218,中信期货,8069,1382,中信期货,7983,1410
32416,MA203,2021-12-24,5,国信期货,14408,6237,弘业期货,7513,-2,国投安信期货,7669,0
32417,MA203,2021-12-24,6,浙商期货,10192,1671,国投安信期货,7094,8,弘业期货,7494,0
32418,MA203,2021-12-24,7,海通期货,7505,450,华闻期货,7049,1129,华闻期货,7023,1125
32419,MA203,2021-12-24,8,华泰期货,6895,1521,东证期货,6912,108,东证期货,6754,-82
32420,MA203,2021-12-24,9,申银万国,6717,786,永安期货,6404,480,江西瑞奇,6108,-100
32421,MA203,2021-12-24,10,东海期货,6192,5888,南华期货,5857,56,南华期货,5898,-161
32422,MA203,2021-12-24,11,方正中期,5563,-185,光大期货,5400,-2046,光大期货,5412,-1840
32423,MA203,2021-12-24,12,瑞达期货,5010,1346,广发期货,4811,-238,广发期货,5237,-109
32424,MA203,2021-12-24,13,新湖期货,4867,1499,中粮期货,4750,308,中粮期货,5170,767
32425,MA203,2021-12-24,14,中粮期货,4263,1182,创元期货,4457,389,新湖期货,4528,569
32426,MA203,2021-12-24,15,大地期货,4250,703,方正中期,4174,-14,创元期货,4438,384
32427,MA203,2021-12-24,16,国泰君安,4150,2716,国信期货,3885,1306,方正中期,4014,3
32428,MA203,2021-12-24,17,华闻期货,3752,2679,宝城期货,3830,-130,宝城期货,3717,-49
32429,MA203,2021-12-24,18,大有期货,2762,494,新湖期货,3792,-130,国信期货,3502,848
32430,MA203,2021-12-24,19,恒泰期货,2605,128,国海良时,2992,101,东航期货,3015,37
32431,MA203,2021-12-24,20,金瑞期货,2332,1538,东航期货,2989,-8,冠通期货,2800,0
32432,MA204,2021-12-24,1,光大期货,3009,1297,国投安信期货,8502,2,国投安信期货,8502,0
32433,MA204,2021-12-24,2,华西期货,1175,450,东吴期货,3487,4,东吴期货,3508,-2
32434,MA204,2021-12-24,3,国信期货,878,225,弘业期货,3259,0,弘业期货,3259,0
32435,MA204,2021-12-24,4,浙商期货,850,-124,广州金控,1000,0,广州金控,1000,-40
32436,MA204,2021-12-24,5,瑞达期货,755,193,光大期货,764,337,先锋期货,751,0
32437,MA204,2021-12-24,6,锦泰期货,442,171,先锋期货,753,0,中衍期货,751,1
32438,MA204,2021-12-24,7,大地期货,416,210,中衍期货,750,0,光大期货,747,320
32439,MA204,2021-12-24,8,宏源期货,399,-32,国信期货,333,94,国信期货,278,78
32440,MA204,2021-12-24,9,大有期货,283,65,中辉期货,319,-16,安粮期货,254,40
32441,MA204,2021-12-24,10,国泰君安,279,1,国金期货,200,0,国金期货,200,0
32442,MA204,2021-12-24,11,申银万国,276,-112,宏源期货,193,138,宏源期货,181,143
32443,MA204,2021-12-24,12,招商期货,220,96,锦泰期货,190,70,中辉期货,166,-9
32444,MA204,2021-12-24,13,国富期货,201,-142,中信期货,134,9,锦泰期货,154,56
32445,MA204,2021-12-24,14,五矿期货,193,-275,国富期货,110,-127,瑞达期货,132,-8
32446,MA204,2021-12-24,15,东证期货,187,-3,财达期货,100,0,国富期货,108,-28
32447,MA204,2021-12-24,16,安粮期货,149,-96,中信建投,76,58,财达期货,100,0
32448,MA204,2021-12-24,17,方正中期,138,-88,东证期货,69,-55,华泰期货,98,-56
32449,MA204,2021-12-24,18,中信期货,108,28,国泰君安,50,-120,国泰君安,55,-85
32450,MA204,2021-12-24,19,中信建投,79,43,五矿期货,49,5,东证期货,54,-42
32451,MA204,2021-12-24,20,广州金控,74,24,银河期货,39,10,中信期货,40,1
32452,MA205,2021-12-24,1,中信期货,279325,83302,中信期货,86988,29444,中信期货,84352,21083
32453,MA205,2021-12-24,2,东证期货,257984,41471,东证期货,62962,8989,东证期货,67440,-7889
32454,MA205,2021-12-24,3,光大期货,170221,65193,光大期货,41614,1107,一德期货,50288,3324
32455,MA205,2021-12-24,4,海通期货,123755,39073,国泰君安,36435,3003,永安期货,45596,7518
32456,MA205,2021-12-24,5,新湖期货,111612,19910,新湖期货,36333,8362,国泰君安,41716,-7494
32457,MA205,2021-12-24,6,华闻期货,108250,50593,海通期货,35104,7821,新湖期货,40987,9906
32458,MA205,2021-12-24,7,国泰君安,95659,20257,银河期货,32025,6761,光大期货,38310,4142
32459,MA205,2021-12-24,8,东吴期货,85640,23951,华泰期货,31890,8548,银河期货,34518,5894
32460,MA205,2021-12-24,9,申银万国,73041,23241,华闻期货,31829,16410,海通期货,33056,-370
32461,MA205,2021-12-24,10,银河期货,70895,17168,东吴期货,30865,-2352,华闻期货,31185,17928
32462,MA205,2021-12-24,11,中辉期货,69770,18982,中粮期货,27037,13968,东吴期货,30292,2778
32463,MA205,2021-12-24,12,东方财富,66397,26973,中辉期货,25689,4035,浙商期货,25891,143
32464,MA205,2021-12-24,13,徽商期货,64807,19513,永安期货,17779,1115,华泰期货,21738,1343
32465,MA205,2021-12-24,14,华泰期货,63317,26520,中信建投,17503,-1055,申银万国,21302,-761
32466,MA205,2021-12-24,15,华安期货,48175,17299,瑞达期货,16682,-1554,天风期货,20254,1012
32467,MA205,2021-12-24,16,方正中期,44530,14032,申银万国,16236,690,广发期货,17621,-4401
32468,MA205,2021-12-24,17,冠通期货,40136,22360,宏源期货,15677,-205,方正中期,17162,1434
32469,MA205,2021-12-24,18,平安期货,37976,12668,中投天琪,15661,2480,瑞达期货,15817,-5441
32470,MA205,2021-12-24,19,广发期货,37613,17009,浙商期货,12106,767,中辉期货,15716,3731
32471,MA205,2021-12-24,20,恒银期货,37182,18460,建信期货,11585,-2031,中信建投,15118,1777
32472,MA207,2021-12-24,1,徽商期货,65,65,国元期货,2250,0,国元期货,2250,0
32473,MA207,2021-12-24,2,华闻期货,22,10,上海中期,2000,0,上海中期,2000,0
32474,MA207,2021-12-24,3,平安期货,22,15,国投安信期货,502,0,国投安信期货,513,12
32475,MA207,2021-12-24,4,国投安信期货,14,14,中辉期货,397,0,中辉期货,395,0
32476,MA207,2021-12-24,5,东吴期货,14,12,先锋期货,229,0,先锋期货,231,1
32477,MA207,2021-12-24,6,瑞达期货,11,7,渤海期货,170,0,渤海期货,170,0
32478,MA207,2021-12-24,7,国海良时,11,7,瑞达期货,96,-1,东证期货,52,2
32479,MA207,2021-12-24,8,华安期货,8,8,国泰君安,40,0,国泰君安,39,0
32480,MA207,2021-12-24,9,申银万国,7,2,五矿期货,26,-1,徽商期货,38,-39
32481,MA207,2021-12-24,10,安粮期货,7,6,中信建投,14,0,招商期货,34,0
32482,MA207,2021-12-24,11,民生期货,5,5,华西期货,13,0,银河期货,19,0
32483,MA207,2021-12-24,12,东证期货,4,-12,申银万国,12,6,物产中大,18,0
32484,MA207,2021-12-24,13,恒银期货,4,-2,银河期货,10,0,国海良时,11,11
32485,MA207,2021-12-24,14,上海大陆,3,2,新纪元期货,7,0,平安期货,10,3
32486,MA207,2021-12-24,15,浙商期货,3,3,国海良时,7,0,东吴期货,9,9
32487,MA207,2021-12-24,16,五矿期货,3,2,中银国际,6,0,五矿期货,6,0
32488,MA207,2021-12-24,17,国富期货,2,2,平安期货,6,1,浙商期货,4,2
32489,MA207,2021-12-24,18,中信建投,2,2,中航期货,4,0,永安期货,4,0
32490,MA207,2021-12-24,19,东方财富,2,2,徽商期货,4,2,创元期货,3,0
32491,MA207,2021-12-24,20,华泰期货,1,0,海通期货,3,0,安粮期货,3,3
32492,MA209,2021-12-24,1,东吴期货,3484,938,中信建投,4806,17,中信建投,4779,9
32493,MA209,2021-12-24,2,华泰期货,2984,2405,平安期货,1056,998,平安期货,1022,1007
32494,MA209,2021-12-24,3,平安期货,2139,2071,光大期货,845,98,华泰期货,936,165
32495,MA209,2021-12-24,4,光大期货,1288,619,东吴期货,764,-265,东吴期货,816,-205
32496,MA209,2021-12-24,5,中信期货,972,176,招商期货,670,307,中辉期货,763,62
32497,MA209,2021-12-24,6,华闻期货,956,261,新湖期货,645,306,东海期货,667,-18
32498,MA209,2021-12-24,7,方正中期,934,377,瑞达期货,583,-9,东证期货,661,-37
32499,MA209,2021-12-24,8,国信期货,902,96,中辉期货,521,-24,创元期货,496,325
32500,MA209,2021-12-24,9,华西期货,817,465,华泰期货,513,67,海证期货,490,70
32501,MA209,2021-12-24,10,国海良时,806,290,创元期货,404,323,中信期货,466,1
32502,MA209,2021-12-24,11,创元期货,804,461,国信期货,398,72,国信期货,463,74
32503,MA209,2021-12-24,12,南华期货,780,232,徽商期货,378,22,浙商期货,459,100
32504,MA209,2021-12-24,13,华安期货,742,226,盛达期货,375,149,金鹏期货,402,131
32505,MA209,2021-12-24,14,徽商期货,678,193,上海东亚,361,-1,上海东亚,358,-41
32506,MA209,2021-12-24,15,财信期货,480,313,国泰君安,331,-34,国海良时,335,105
32507,MA209,2021-12-24,16,东证期货,405,168,方正中期,303,-45,南华期货,328,82
32508,MA209,2021-12-24,17,国泰君安,400,128,东航期货,296,73,光大期货,304,6
32509,MA209,2021-12-24,18,新湖期货,386,350,美尔雅,258,56,信达期货,291,4
32510,MA209,2021-12-24,19,中辉期货,382,193,财信期货,248,199,格林大华期货,268,0
32511,MA209,2021-12-24,20,金鹏期货,380,336,长安期货,244,76,国贸期货,243,63
32512,OI201,2021-12-24,1,国投安信期货,5410,4567,东证期货,1495,1304,中粮期货,1055,-1558
32513,OI201,2021-12-24,2,中粮期货,5333,3290,新湖期货,826,4,弘业期货,691,-429
32514,OI201,2021-12-24,3,东证期货,3653,1344,建信期货,801,286,浙商期货,620,-304
32515,OI201,2021-12-24,4,海通期货,2716,-86,长江期货,732,-85,中信建投,442,-89
32516,OI201,2021-12-24,5,中信建投,1809,-954,国泰君安,670,-469,中信期货,428,-152
32517,OI201,2021-12-24,6,中信期货,1740,292,国投安信期货,626,-1460,光大期货,428,-178
32518,OI201,2021-12-24,7,国泰君安,1142,48,中粮期货,542,-2945,国泰君安,420,-167
32519,OI201,2021-12-24,8,光大期货,974,617,中信建投,527,-904,东证期货,392,-19
32520,OI201,2021-12-24,9,东吴期货,968,94,永安期货,525,24,建信期货,334,1
32521,OI201,2021-12-24,10,国信期货,838,146,浙商期货,507,152,长安期货,314,-51
32522,OI201,2021-12-24,11,平安期货,817,718,东吴期货,357,48,中辉期货,271,-96
32523,OI201,2021-12-24,12,建信期货,717,297,华安期货,316,55,国联期货,259,23
32524,OI201,2021-12-24,13,一德期货,715,391,国盛期货,302,-53,国海良时,257,-3
32525,OI201,2021-12-24,14,方正中期,701,544,国富期货,223,-37,银河期货,241,-91
32526,OI201,2021-12-24,15,弘业期货,675,-285,大有期货,205,-18,国贸期货,192,-50
32527,OI201,2021-12-24,16,国都期货,600,490,平安期货,201,-253,国投安信期货,186,-2668
32528,OI201,2021-12-24,17,国联期货,524,99,华泰期货,170,-404,大越期货,180,-14
32529,OI201,2021-12-24,18,华泰期货,498,-8,一德期货,133,-13,渤海期货,158,-1
32530,OI201,2021-12-24,19,华融融达期货,489,436,光大期货,117,-338,华泰期货,155,-40
32531,OI201,2021-12-24,20,华闻期货,460,-52,中信期货,104,-260,浙江新世纪,149,0
32532,OI203,2021-12-24,1,海通期货,11881,7156,兴证期货,2963,47,兴证期货,3019,9
32533,OI203,2021-12-24,2,东证期货,11526,1030,东证期货,2125,110,东证期货,1543,-66
32534,OI203,2021-12-24,3,银河期货,8051,-1911,平安期货,1527,45,平安期货,1517,-2
32535,OI203,2021-12-24,4,中信期货,4630,1939,中辉期货,1466,464,方正中期,1214,-126
32536,OI203,2021-12-24,5,锦泰期货,4378,1531,银河期货,1229,422,华安期货,1182,-30
32537,OI203,2021-12-24,6,中粮期货,4079,2343,华安期货,1062,-713,南华期货,1157,-83
32538,OI203,2021-12-24,7,国信期货,3521,-410,华闻期货,911,8,国富期货,1083,-70
32539,OI203,2021-12-24,8,光大期货,3465,1078,国富期货,885,76,中辉期货,980,-18
32540,OI203,2021-12-24,9,东吴期货,3223,556,华融融达期货,880,-928,华闻期货,905,3
32541,OI203,2021-12-24,10,方正中期,3043,187,永安期货,844,-125,新湖期货,840,-12
32542,OI203,2021-12-24,11,华泰期货,2874,1897,国泰君安,683,633,浙商期货,817,448
32543,OI203,2021-12-24,12,浙商期货,2603,1091,中信期货,650,-230,华融融达期货,760,-5
32544,OI203,2021-12-24,13,格林大华期货,2281,530,格林大华期货,630,20,格林大华期货,693,77
32545,OI203,2021-12-24,14,中信建投,2077,-1548,中粮期货,585,296,中信期货,626,-116
32546,OI203,2021-12-24,15,建信期货,2007,1707,方正中期,554,19,大有期货,615,-92
32547,OI203,2021-12-24,16,国元期货,1988,470,长安期货,546,36,国投安信期货,524,145
32548,OI203,2021-12-24,17,华安期货,1823,27,盛达期货,446,164,长安期货,513,-1
32549,OI203,2021-12-24,18,一德期货,1603,1308,中财期货,434,427,浙江新世纪,462,0
32550,OI203,2021-12-24,19,国泰君安,1405,842,首创期货,430,350,中财期货,394,206
32551,OI203,2021-12-24,20,大有期货,1340,67,海证期货,401,354,银河期货,390,35
32552,OI205,2021-12-24,1,东证期货,106814,5301,中信期货,22612,1725,永安期货,15351,-2708
32553,OI205,2021-12-24,2,海通期货,102763,-3211,中粮期货,14877,1577,中信期货,11256,-732
32554,OI205,2021-12-24,3,中信期货,57635,138,一德期货,13268,-2003,中粮期货,10977,1351
32555,OI205,2021-12-24,4,华闻期货,55960,-6188,首创期货,12768,-1446,信达期货,9878,-41
32556,OI205,2021-12-24,5,光大期货,28262,-1072,西部期货,12556,7,先锋期货,9554,256
32557,OI205,2021-12-24,6,新湖期货,25740,2782,华泰期货,11297,1619,中信建投,8218,776
32558,OI205,2021-12-24,7,银河期货,22746,-5087,国投安信期货,9303,-892,瑞达期货,7555,273
32559,OI205,2021-12-24,8,徽商期货,21582,-950,东证期货,8071,876,上海中期,7532,158
32560,OI205,2021-12-24,9,国泰君安,16619,-168,天风期货,7596,837,东证期货,5750,-596
32561,OI205,2021-12-24,10,东吴期货,16612,-766,银河期货,6585,263,国投安信期货,5200,654
32562,OI205,2021-12-24,11,华安期货,15074,-701,国泰君安,5780,650,国泰君安,4631,469
32563,OI205,2021-12-24,12,申银万国,14561,933,中银国际,5206,154,光大期货,4565,344
32564,OI205,2021-12-24,13,华泰期货,13676,4742,海通期货,5151,996,中银国际,4235,-5
32565,OI205,2021-12-24,14,中辉期货,12627,3264,中信建投,5057,-88,财信期货,4090,203
32566,OI205,2021-12-24,15,方正中期,12571,1928,永安期货,4888,120,安粮期货,3999,544
32567,OI205,2021-12-24,16,华西期货,11598,-729,兴证期货,4590,855,华泰期货,3362,-529
32568,OI205,2021-12-24,17,中信建投,9308,-3484,国富期货,3718,-335,徽商期货,3332,366
32569,OI205,2021-12-24,18,东方财富,9132,-3194,宏源期货,3532,275,方正中期,3198,1099
32570,OI205,2021-12-24,19,永安期货,8554,2005,华融融达期货,3213,182,弘业期货,2928,1255
32571,OI205,2021-12-24,20,国信期货,7884,-524,中融汇信,2558,129,海通期货,2867,-1083
32572,PF201,2021-12-24,1,永安期货,1489,1333,瑞达期货,5226,349,国贸期货,1286,-101
32573,PF201,2021-12-24,2,东吴期货,867,460,东吴期货,514,-34,中信期货,1252,-175
32574,PF201,2021-12-24,3,中信期货,866,341,浙商期货,450,196,渤海期货,1153,-6
32575,PF201,2021-12-24,4,中辉期货,610,269,大地期货,431,-80,恒力期货,804,0
32576,PF201,2021-12-24,5,国泰君安,387,212,国贸期货,367,-66,新湖期货,723,0
32577,PF201,2021-12-24,6,华泰期货,367,100,建信期货,350,-153,国泰君安,645,-283
32578,PF201,2021-12-24,7,瑞达期货,360,40,招金期货,266,-342,弘业期货,600,60
32579,PF201,2021-12-24,8,招金期货,343,333,华泰期货,254,-147,浙商期货,570,-114
32580,PF201,2021-12-24,9,浙商期货,322,237,永安期货,229,-257,国投安信期货,528,-50
32581,PF201,2021-12-24,10,弘业期货,272,257,国投安信期货,215,15,东海期货,459,130
32582,PF201,2021-12-24,11,首创期货,260,212,徽商期货,190,-50,中财期货,444,160
32583,PF201,2021-12-24,12,徽商期货,258,60,国泰君安,170,-78,永安期货,395,-1230
32584,PF201,2021-12-24,13,银河期货,215,-110,弘业期货,156,-4,银河期货,299,-54
32585,PF201,2021-12-24,14,东证期货,196,38,鲁证期货,131,-8,广发期货,285,0
32586,PF201,2021-12-24,15,东海期货,184,26,海通期货,123,-3,鲁证期货,205,-46
32587,PF201,2021-12-24,16,中财期货,183,176,华融融达期货,121,-112,迈科期货,161,0
